image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0015_jpg.rf.cb5020b27af5b7825496009354a44b27.jpg,125.25986777046309,14.644315491517645,0.03685050716243325,2.6572909897437347
FLIR0015_jpg.rf.cbee174054c1f7708850a8e0632b978c.jpg,125.31081619749285,15.195724823189858,0.036645040686166704,3.4127034308335165
FLIR0015_jpg.rf.d0f0fa83553abe9d092d0f41ff874fae.jpg,125.30212088007151,15.481951340992936,0.040730701577323454,4.094733123792497
FLIR0015_jpg.rf.d7452713524999f763a864c19fe60b40.jpg,125.19164196840981,14.932246578839077,0.04102622141427288,3.0944168971444337
FLIR0015_jpg.rf.d82c048cb363c0db6705a0434c163607.jpg,125.27972249152555,15.308612810184838,0.037975205759194705,3.6288977357893795
FLIR0015_jpg.rf.d9a3f65d0bd059090bbaa448bf2b4f02.jpg,125.24752099778084,14.832663031354276,0.03974830753672856,2.8393775106042303
FLIR0015_jpg.rf.db68fa42f925c9e6d3eef5c6c8337b79.jpg,125.36814169503259,14.989472810960429,0.042621011942537354,3.2442955633762187
FLIR0015_jpg.rf.e1d17ad5f31066b371c98e824a0bb7c8.jpg,125.24952391660284,14.82504106105743,0.03981532883132945,2.8420105827541864
FLIR0015_jpg.rf.e9c3452a8a9f715225cd29f8302d2855.jpg,125.3926221090846,14.93493826887657,0.04272552394451756,3.2015794269515037
FLIR0015_jpg.rf.eb8c30cbc95ea4e34c4bd60f52f1fe9d.jpg,125.27894689833803,15.207688531526898,0.035815624763828484,3.376830114530302
FLIR0015_jpg.rf.ed2a7f3b06ad55573453b507581c2a6e.jpg,125.26644422590616,14.735055602672364,0.03835347007586401,2.782516156223658
FLIR0015_jpg.rf.f731469a1de4ccc2177a692c8e5e3240.jpg,125.33569898522188,14.999824712521056,0.042249965741321734,3.2171928078412706
FLIR0015_jpg.rf.fa938a856695eff29b61feb32e9fcf12.jpg,125.25655591332837,14.665119132080278,0.03608037233369423,2.6591346897453563
FLIR0016_jpg.rf.060217685c46028e5255a2762d351e5d.jpg,128.58184472752492,10.078829583134516,0.03277731138445815,2.474592108625032
FLIR0016_jpg.rf.09b836ef93a3b96c9f656e78ada7cc30.jpg,128.62269633316257,10.602820153318735,0.03082778306374881,3.131662153260631
FLIR0016_jpg.rf.0bd38df62787fe7ed70a2f9eab82b886.jpg,128.5458812022831,10.160978607478782,0.03371385194808987,2.5862735938572032
FLIR0016_jpg.rf.26aa7225b2a99b4674b2526ba316253a.jpg,128.63449042095183,10.64681935751532,0.03081668603673735,3.18046327361504
FLIR0016_jpg.rf.29bb9b8bacf7dce7ad76be9e1e9192e1.jpg,128.6740934268429,10.829024743371567,0.03394951359950959,3.3964839046319337
FLIR0016_jpg.rf.2f229a88477c3491555d205d7169af0f.jpg,128.62702994650064,10.614953097109158,0.030267642744013255,3.128799877382108
FLIR0016_jpg.rf.2f9b67829ec84cd3e95ee4b668109497.jpg,128.62425023618934,10.79834806143201,0.03308847762243396,3.389327904030232
FLIR0016_jpg.rf.32e525080c2f5de224129046b091bbc4.jpg,128.59182974630977,10.167663501198875,0.034009937779591125,2.5939644746236903
FLIR0016_jpg.rf.3b5ce5f68edd5d96b58f02cc78568cc5.jpg,128.52681645754305,10.304510665467221,0.03512547417566385,2.7307046979865772
FLIR0016_jpg.rf.44ea2fecb2565ebad517fedd444bfb0f.jpg,128.58396218169105,10.14652434272365,0.03283608181341414,2.5796719305401785
FLIR0016_jpg.rf.45c02a2f7deaf2e05f1647d976f7bac7.jpg,128.56358801656816,10.173777616801635,0.033530816939271964,2.6049426907932705
FLIR0016_jpg.rf.4f13ce09c5e80229c1bab31cd76097c2.jpg,128.63998277673983,10.838618967732048,0.035037657636618404,3.405607776739841
FLIR0016_jpg.rf.616a2375437af7df195ad476949343dd.jpg,128.59254532460145,10.02683790149009,0.031636061317658726,2.496207756596316
FLIR0016_jpg.rf.7091027d1dc2a0a3a7432c6927cdf9e0.jpg,128.60740459575462,10.061211040226425,0.032789278519080846,2.506496540044965
FLIR0016_jpg.rf.8770ab24712dcff5ff618d029a9e80fb.jpg,128.54672345142424,10.299837439290489,0.03595233580794306,2.7226857051179207
FLIR0016_jpg.rf.90d1a5be4c7e4d0fa4fcec7c7585774c.jpg,128.52828041092693,10.433765383740363,0.025843450852206396,2.8759193322437544
FLIR0016_jpg.rf.a8aab401e2e03373777f1cf65d347423.jpg,128.60736586113973,10.054278638781609,0.031819410059227775,2.519926385206932
FLIR0016_jpg.rf.b5e7c8bbfb94913513af0f351741cd21.jpg,128.63913529141206,11.031133138661923,0.02674288718049806,3.7244453205423045
FLIR0016_jpg.rf.c25344c5960c0d9b04a50fcfd4633a3d.jpg,128.51756039812338,10.29765648896652,0.03498925768404437,2.741906724543634
FLIR0016_jpg.rf.da43e2f32769b189996f682c5b3d6cbe.jpg,128.52939715923614,10.202458295372605,0.03448351407602147,2.586979223719283
FLIR0016_jpg.rf.e2982ff2881e52484c886a847b11366a.jpg,128.68453597710547,10.785505729192455,0.03477981544212125,3.340921037262002
FLIR0016_jpg.rf.e5bdcfc482b1cb31aad3e48f853897f4.jpg,128.70390087731454,10.644277378451193,0.03189107589536402,3.123363695368392
FLIR0016_jpg.rf.fdef558b4951b60ea2114c80fc9666d9.jpg,128.53720064252337,10.190782490617408,0.0341267523364486,2.573707651869159
FLIR0019_jpg.rf.026247ff27dc11cf0710053c2db0a228.jpg,56.01746166950596,16.972197478630793,0.058134582623509366,1.7850298126064736
